SUM of TEUs,,Type,,,,
Month of Date,Port,Export_Empty,Export_Loaded,Import_Empty,Import_Loaded,Total_TEU
January 2025,"Export, Loaded","Long Beach, CA",98655,,,
February 2025,"Export, Loaded","Long Beach, CA",90026,,,
March 2025,"Export, Loaded","Long Beach, CA",104063,,,
April 2025,"Export, Loaded","Long Beach, CA",93842,,,
May 2025,"Export, Loaded","Long Beach, CA",82149,,,
January 2019,"Export, Loaded","Los Angeles, CA",144993,,,
February 2019,"Export, Loaded","Los Angeles, CA",142554.5,,,
March 2019,"Export, Loaded","Los Angeles, CA",158923.75,,,
April 2019,"Export, Loaded","Los Angeles, CA",155532.75,,,
May 2019,"Export, Loaded","Los Angeles, CA",167357.25,,,
June 2019,"Export, Loaded","Los Angeles, CA",139318,,,
July 2019,"Export, Loaded","Los Angeles, CA",161340.25,,,
August 2019,"Export, Loaded","Los Angeles, CA",146284,,,
September 2019,"Export, Loaded","Los Angeles, CA",130768.5,,,
October 2019,"Export, Loaded","Los Angeles, CA",140331.5,,,
November 2019,"Export, Loaded","Los Angeles, CA",138544.5,,,
December 2019,"Export, Loaded","Los Angeles, CA",130228.5,,,
January 2020,"Export, Loaded","Los Angeles, CA",148206,,,
February 2020,"Export, Loaded","Los Angeles, CA",134468.5,,,
March 2020,"Export, Loaded","Los Angeles, CA",121146,,,
April 2020,"Export, Loaded","Los Angeles, CA",130321.25,,,
May 2020,"Export, Loaded","Los Angeles, CA",104382,,,
June 2020,"Export, Loaded","Los Angeles, CA",109585.75,,,
July 2020,"Export, Loaded","Los Angeles, CA",126353.7,,,
August 2020,"Export, Loaded","Los Angeles, CA",131428.75,,,
September 2020,"Export, Loaded","Los Angeles, CA",130396.75,,,
October 2020,"Export, Loaded","Los Angeles, CA",143935.75,,,
November 2020,"Export, Loaded","Los Angeles, CA",130916.5,,,
December 2020,"Export, Loaded","Los Angeles, CA",120265,,,
January 2021,"Export, Loaded","Los Angeles, CA",119326.75,,,
February 2021,"Export, Loaded","Los Angeles, CA",101208.15,,,
March 2021,"Export, Loaded","Los Angeles, CA",122899,,,
April 2021,"Export, Loaded","Los Angeles, CA",114448.5,,,
May 2021,"Export, Loaded","Los Angeles, CA",109886,,,
June 2021,"Export, Loaded","Los Angeles, CA",96066.75,,,
July 2021,"Export, Loaded","Los Angeles, CA",91439.5,,,
August 2021,"Export, Loaded","Los Angeles, CA",101292,,,
September 2021,"Export, Loaded","Los Angeles, CA",75713.5,,,
October 2021,"Export, Loaded","Los Angeles, CA",98251.25,,,
November 2021,"Export, Loaded","Los Angeles, CA",82741.35,,,
December 2021,"Export, Loaded","Los Angeles, CA",70871.75,,,
January 2022,"Export, Loaded","Los Angeles, CA",100185.25,,,
February 2022,"Export, Loaded","Los Angeles, CA",95441,,,
March 2022,"Export, Loaded","Los Angeles, CA",111781.25,,,
April 2022,"Export, Loaded","Los Angeles, CA",99878,,,
May 2022,"Export, Loaded","Los Angeles, CA",125655.5,,,
June 2022,"Export, Loaded","Los Angeles, CA",93889.5,,,
July 2022,"Export, Loaded","Los Angeles, CA",103899,,,
August 2022,"Export, Loaded","Los Angeles, CA",102319.25,,,
September 2022,"Export, Loaded","Los Angeles, CA",77680.25,,,
October 2022,"Export, Loaded","Los Angeles, CA",89721.75,,,
November 2022,"Export, Loaded","Los Angeles, CA",90115.75,,,
December 2022,"Export, Loaded","Los Angeles, CA",96518,,,
January 2023,"Export, Loaded","Los Angeles, CA",102723,,,
February 2023,"Export, Loaded","Los Angeles, CA",82404,,,
March 2023,"Export, Loaded","Los Angeles, CA",98276,,,
April 2023,"Export, Loaded","Los Angeles, CA",88201.75,,,
May 2023,"Export, Loaded","Los Angeles, CA",101741,,,
June 2023,"Export, Loaded","Los Angeles, CA",108049.5,,,
July 2023,"Export, Loaded","Los Angeles, CA",110372.25,,,
August 2023,"Export, Loaded","Los Angeles, CA",124987.5,,,
September 2023,"Export, Loaded","Los Angeles, CA",120635.25,,,
October 2023,"Export, Loaded","Los Angeles, CA",121276.5,,,
November 2023,"Export, Loaded","Los Angeles, CA",111754.75,,,
December 2023,"Export, Loaded","Los Angeles, CA",121574.75,,,
January 2024,"Export, Loaded","Los Angeles, CA",126553.75,,,
February 2024,"Export, Loaded","Los Angeles, CA",132754.5,,,
March 2024,"Export, Loaded","Los Angeles, CA",144717.8,,,
April 2024,"Export, Loaded","Los Angeles, CA",133046.25,,,
May 2024,"Export, Loaded","Los Angeles, CA",125962.75,,,
June 2024,"Export, Loaded","Los Angeles, CA",122515,,,
July 2024,"Export, Loaded","Los Angeles, CA",114888.75,,,
August 2024,"Export, Loaded","Los Angeles, CA",121743.75,,,
September 2024,"Export, Loaded","Los Angeles, CA",114702.25,,,
October 2024,"Export, Loaded","Los Angeles, CA",122715.75,,,
November 2024,"Export, Loaded","Los Angeles, CA",124117,,,
December 2024,"Export, Loaded","Los Angeles, CA",110483.75,,,
January 2025,"Export, Loaded","Los Angeles, CA",113270.75,,,
February 2025,"Export, Loaded","Los Angeles, CA",109156.25,,,
March 2025,"Export, Loaded","Los Angeles, CA",122974.75,,,
April 2025,"Export, Loaded","Los Angeles, CA",128394,,,
May 2025,"Export, Loaded","Los Angeles, CA",120196,,,
January 2019,"Export, Loaded","NWSA (Seattle & Tacoma, WA)",72859,,,
February 2019,"Export, Loaded","NWSA (Seattle & Tacoma, WA)",65610,,,
March 2019,"Export, Loaded","NWSA (Seattle & Tacoma, WA)",86856,,,
April 2019,"Export, Loaded","NWSA (Seattle & Tacoma, WA)",81305,,,
May 2019,"Export, Loaded","NWSA (Seattle & Tacoma, WA)",70541,,,
June 2019,"Export, Loaded","NWSA (Seattle & Tacoma, WA)",76559,,,
July 2019,"Export, Loaded","NWSA (Seattle & Tacoma, WA)",73828,,,
August 2019,"Export, Loaded","NWSA (Seattle & Tacoma, WA)",74852,,,
September 2019,"Export, Loaded","NWSA (Seattle & Tacoma, WA)",82148,,,
October 2019,"Export, Loaded","NWSA (Seattle & Tacoma, WA)",79321,,,
November 2019,"Export, Loaded","NWSA (Seattle & Tacoma, WA)",73589,,,
December 2019,"Export, Loaded","NWSA (Seattle & Tacoma, WA)",75868,,,
January 2020,"Export, Loaded","NWSA (Seattle & Tacoma, WA)",66410,,,
February 2020,"Export, Loaded","NWSA (Seattle & Tacoma, WA)",68553,,,
March 2020,"Export, Loaded","NWSA (Seattle & Tacoma, WA)",79395,,,
April 2020,"Export, Loaded","NWSA (Seattle & Tacoma, WA)",66955,,,
May 2020,"Export, Loaded","NWSA (Seattle & Tacoma, WA)",59595,,,
June 2020,"Export, Loaded","NWSA (Seattle & Tacoma, WA)",70431,,,
July 2020,"Export, Loaded","NWSA (Seattle & Tacoma, WA)",56547,,,
August 2020,"Export, Loaded","NWSA (Seattle & Tacoma, WA)",54918,,,
September 2020,"Export, Loaded","NWSA (Seattle & Tacoma, WA)",66939,,,
October 2020,"Export, Loaded","NWSA (Seattle & Tacoma, WA)",64282,,,
November 2020,"Export, Loaded","NWSA (Seattle & Tacoma, WA)",72746,,,
December 2020,"Export, Loaded","NWSA (Seattle & Tacoma, WA)",63849,,,
January 2021,"Export, Loaded","NWSA (Seattle & Tacoma, WA)",58189,,,
February 2021,"Export, Loaded","NWSA (Seattle & Tacoma, WA)",60525,,,
March 2021,"Export, Loaded","NWSA (Seattle & Tacoma, WA)",72875,,,
April 2021,"Export, Loaded","NWSA (Seattle & Tacoma, WA)",59729,,,
May 2021,"Export, Loaded","NWSA (Seattle & Tacoma, WA)",63558,,,
June 2021,"Export, Loaded","NWSA (Seattle & Tacoma, WA)",56976,,,
July 2021,"Export, Loaded","NWSA (Seattle & Tacoma, WA)",48893,,,
August 2021,"Export, Loaded","NWSA (Seattle & Tacoma, WA)",53922,,,
September 2021,"Export, Loaded","NWSA (Seattle & Tacoma, WA)",58636,,,
October 2021,"Export, Loaded","NWSA (Seattle & Tacoma, WA)",58102,,,
November 2021,"Export, Loaded","NWSA (Seattle & Tacoma, WA)",59341,,,
December 2021,"Export, Loaded","NWSA (Seattle & Tacoma, WA)",40703,,,
January 2022,"Export, Loaded","NWSA (Seattle & Tacoma, WA)",37219,,,
February 2022,"Export, Loaded","NWSA (Seattle & Tacoma, WA)",45855,,,
March 2022,"Export, Loaded","NWSA (Seattle & Tacoma, WA)",54740,,,
April 2022,"Export, Loaded","NWSA (Seattle & Tacoma, WA)",46600,,,
May 2022,"Export, Loaded","NWSA (Seattle & Tacoma, WA)",45543,,,
June 2022,"Export, Loaded","NWSA (Seattle & Tacoma, WA)",51964,,,
July 2022,"Export, Loaded","NWSA (Seattle & Tacoma, WA)",40697,,,
August 2022,"Export, Loaded","NWSA (Seattle & Tacoma, WA)",48563,,,
September 2022,"Export, Loaded","NWSA (Seattle & Tacoma, WA)",46315,,,
October 2022,"Export, Loaded","NWSA (Seattle & Tacoma, WA)",41693,,,
November 2022,"Export, Loaded","NWSA (Seattle & Tacoma, WA)",48931,,,
December 2022,"Export, Loaded","NWSA (Seattle & Tacoma, WA)",46781,,,
January 2023,"Export, Loaded","NWSA (Seattle & Tacoma, WA)",38637,,,
February 2023,"Export, Loaded","NWSA (Seattle & Tacoma, WA)",45716,,,
March 2023,"Export, Loaded","NWSA (Seattle & Tacoma, WA)",51759,,,
April 2023,"Export, Loaded","NWSA (Seattle & Tacoma, WA)",47121,,,
May 2023,"Export, Loaded","NWSA (Seattle & Tacoma, WA)",42713,,,
June 2023,"Export, Loaded","NWSA (Seattle & Tacoma, WA)",45891,,,
July 2023,"Export, Loaded","NWSA (Seattle & Tacoma, WA)",37598,,,
August 2023,"Export, Loaded","NWSA (Seattle & Tacoma, WA)",43399,,,
September 2023,"Export, Loaded","NWSA (Seattle & Tacoma, WA)",61867,,,
October 2023,"Export, Loaded","NWSA (Seattle & Tacoma, WA)",54886,,,
November 2023,"Export, Loaded","NWSA (Seattle & Tacoma, WA)",51537,,,
December 2023,"Export, Loaded","NWSA (Seattle & Tacoma, WA)",67622,,,
January 2024,"Export, Loaded","NWSA (Seattle & Tacoma, WA)",46215,,,
February 2024,"Export, Loaded","NWSA (Seattle & Tacoma, WA)",50150,,,
March 2024,"Export, Loaded","NWSA (Seattle & Tacoma, WA)",59842,,,
April 2024,"Export, Loaded","NWSA (Seattle & Tacoma, WA)",54489,,,
May 2024,"Export, Loaded","NWSA (Seattle & Tacoma, WA)",51607,,,
June 2024,"Export, Loaded","NWSA (Seattle & Tacoma, WA)",51656,,,
July 2024,"Export, Loaded","NWSA (Seattle & Tacoma, WA)",36940,,,
August 2024,"Export, Loaded","NWSA (Seattle & Tacoma, WA)",51427,,,
September 2024,"Export, Loaded","NWSA (Seattle & Tacoma, WA)",57275,,,
October 2024,"Export, Loaded","NWSA (Seattle & Tacoma, WA)",47547,,,
November 2024,"Export, Loaded","NWSA (Seattle & Tacoma, WA)",63964,,,
December 2024,"Export, Loaded","NWSA (Seattle & Tacoma, WA)",65396,,,
January 2025,"Export, Loaded","NWSA (Seattle & Tacoma, WA)",48312,,,
February 2025,"Export, Loaded","NWSA (Seattle & Tacoma, WA)",46267,,,
March 2025,"Export, Loaded","NWSA (Seattle & Tacoma, WA)",61575,,,
April 2025,"Export, Loaded","NWSA (Seattle & Tacoma, WA)",53558,,,
May 2025,"Export, Loaded","NWSA (Seattle & Tacoma, WA)",46086,,,
January 2019,"Export, Loaded","Oakland, CA",75350,,,
February 2019,"Export, Loaded","Oakland, CA",67837,,,
March 2019,"Export, Loaded","Oakland, CA",88202,,,
April 2019,"Export, Loaded","Oakland, CA",79291,,,
May 2019,"Export, Loaded","Oakland, CA",78070,,,
June 2019,"Export, Loaded","Oakland, CA",74901,,,
July 2019,"Export, Loaded","Oakland, CA",76414,,,
August 2019,"Export, Loaded","Oakland, CA",75080,,,
September 2019,"Export, Loaded","Oakland, CA",72058,,,
October 2019,"Export, Loaded","Oakland, CA",87393,,,
November 2019,"Export, Loaded","Oakland, CA",81780,,,
December 2019,"Export, Loaded","Oakland, CA",74643,,,
January 2020,"Export, Loaded","Oakland, CA",77932,,,
February 2020,"Export, Loaded","Oakland, CA",78280,,,
March 2020,"Export, Loaded","Oakland, CA",83782,,,
April 2020,"Export, Loaded","Oakland, CA",82164,,,
May 2020,"Export, Loaded","Oakland, CA",69720,,,
June 2020,"Export, Loaded","Oakland, CA",70638,,,
July 2020,"Export, Loaded","Oakland, CA",71525,,,
August 2020,"Export, Loaded","Oakland, CA",76144,,,
September 2020,"Export, Loaded","Oakland, CA",75674,,,
October 2020,"Export, Loaded","Oakland, CA",86942,,,
November 2020,"Export, Loaded","Oakland, CA",79667,,,
December 2020,"Export, Loaded","Oakland, CA",75330,,,
January 2021,"Export, Loaded","Oakland, CA",69147,,,
February 2021,"Export, Loaded","Oakland, CA",69525,,,
March 2021,"Export, Loaded","Oakland, CA",94169,,,
April 2021,"Export, Loaded","Oakland, CA",80290,,,
May 2021,"Export, Loaded","Oakland, CA",74726,,,
June 2021,"Export, Loaded","Oakland, CA",71192,,,
July 2021,"Export, Loaded","Oakland, CA",68153,,,
August 2021,"Export, Loaded","Oakland, CA",71753,,,
September 2021,"Export, Loaded","Oakland, CA",62203,,,
October 2021,"Export, Loaded","Oakland, CA",63338,,,
November 2021,"Export, Loaded","Oakland, CA",72155,,,
December 2021,"Export, Loaded","Oakland, CA",55724,,,
January 2022,"Export, Loaded","Oakland, CA",61704,,,
February 2022,"Export, Loaded","Oakland, CA",62334,,,
March 2022,"Export, Loaded","Oakland, CA",69878,,,
April 2022,"Export, Loaded","Oakland, CA",65834,,,
May 2022,"Export, Loaded","Oakland, CA",75067,,,
June 2022,"Export, Loaded","Oakland, CA",68227,,,
July 2022,"Export, Loaded","Oakland, CA",47166,,,
August 2022,"Export, Loaded","Oakland, CA",67838,,,
September 2022,"Export, Loaded","Oakland, CA",54756,,,
October 2022,"Export, Loaded","Oakland, CA",66408,,,
November 2022,"Export, Loaded","Oakland, CA",63283,,,
December 2022,"Export, Loaded","Oakland, CA",58302,,,
January 2023,"Export, Loaded","Oakland, CA",57278.75,,,
February 2023,"Export, Loaded","Oakland, CA",55740.5,,,
March 2023,"Export, Loaded","Oakland, CA",65634,,,
April 2023,"Export, Loaded","Oakland, CA",63193,,,
May 2023,"Export, Loaded","Oakland, CA",63475,,,
June 2023,"Export, Loaded","Oakland, CA",54137.75,,,
July 2023,"Export, Loaded","Oakland, CA",58058.75,,,
August 2023,"Export, Loaded","Oakland, CA",62773,,,
September 2023,"Export, Loaded","Oakland, CA",59757,,,
October 2023,"Export, Loaded","Oakland, CA",68974,,,
November 2023,"Export, Loaded","Oakland, CA",61390,,,
December 2023,"Export, Loaded","Oakland, CA",65801,,,
January 2024,"Export, Loaded","Oakland, CA",62596,,,
February 2024,"Export, Loaded","Oakland, CA",69242,,,
March 2024,"Export, Loaded","Oakland, CA",75352,,,
April 2024,"Export, Loaded","Oakland, CA",67566,,,
May 2024,"Export, Loaded","Oakland, CA",61930.5,,,
June 2024,"Export, Loaded","Oakland, CA",66540,,,
July 2024,"Export, Loaded","Oakland, CA",59362,,,
August 2024,"Export, Loaded","Oakland, CA",59362,,,
September 2024,"Export, Loaded","Oakland, CA",61466,,,
October 2024,"Export, Loaded","Oakland, CA",66648.5,,,
November 2024,"Export, Loaded","Oakland, CA",66618.5,,,
December 2024,"Export, Loaded","Oakland, CA",59535.25,,,
January 2025,"Export, Loaded","Oakland, CA",64735,,,
February 2025,"Export, Loaded","Oakland, CA",65522,,,
March 2025,"Export, Loaded","Oakland, CA",76157,,,
April 2025,"Export, Loaded","Oakland, CA",64723.25,,,
May 2025,"Export, Loaded","Oakland, CA",67327,,,
January 2019,"Export, Loaded",Port of NY & NJ,111833,,,
February 2019,"Export, Loaded",Port of NY & NJ,113358,,,
March 2019,"Export, Loaded",Port of NY & NJ,130038,,,
April 2019,"Export, Loaded",Port of NY & NJ,131311,,,
May 2019,"Export, Loaded",Port of NY & NJ,132315,,,
June 2019,"Export, Loaded",Port of NY & NJ,122663,,,
July 2019,"Export, Loaded",Port of NY & NJ,118015,,,
August 2019,"Export, Loaded",Port of NY & NJ,127237,,,
September 2019,"Export, Loaded",Port of NY & NJ,116231,,,
October 2019,"Export, Loaded",Port of NY & NJ,127256,,,
November 2019,"Export, Loaded",Port of NY & NJ,119422,,,
December 2019,"Export, Loaded",Port of NY & NJ,110768,,,
January 2020,"Export, Loaded",Port of NY & NJ,118488,,,
February 2020,"Export, Loaded",Port of NY & NJ,113801,,,
March 2020,"Export, Loaded",Port of NY & NJ,136780,,,
April 2020,"Export, Loaded",Port of NY & NJ,97312,,,
May 2020,"Export, Loaded",Port of NY & NJ,95462,,,
June 2020,"Export, Loaded",Port of NY & NJ,97769,,,
July 2020,"Export, Loaded",Port of NY & NJ,102740,,,
August 2020,"Export, Loaded",Port of NY & NJ,103067,,,
September 2020,"Export, Loaded",Port of NY & NJ,114690,,,
October 2020,"Export, Loaded",Port of NY & NJ,118281,,,
November 2020,"Export, Loaded",Port of NY & NJ,118762,,,
December 2020,"Export, Loaded",Port of NY & NJ,103891,,,
January 2021,"Export, Loaded",Port of NY & NJ,108738,,,
February 2021,"Export, Loaded",Port of NY & NJ,94698,,,
March 2021,"Export, Loaded",Port of NY & NJ,126699,,,
April 2021,"Export, Loaded",Port of NY & NJ,121671,,,
May 2021,"Export, Loaded",Port of NY & NJ,134458,,,
June 2021,"Export, Loaded",Port of NY & NJ,112987,,,
July 2021,"Export, Loaded",Port of NY & NJ,111159,,,
August 2021,"Export, Loaded",Port of NY & NJ,103886,,,
September 2021,"Export, Loaded",Port of NY & NJ,99893,,,
October 2021,"Export, Loaded",Port of NY & NJ,120250,,,
November 2021,"Export, Loaded",Port of NY & NJ,118155,,,
December 2021,"Export, Loaded",Port of NY & NJ,106136,,,
January 2022,"Export, Loaded",Port of NY & NJ,100663,,,
February 2022,"Export, Loaded",Port of NY & NJ,103782,,,
March 2022,"Export, Loaded",Port of NY & NJ,119248,,,
April 2022,"Export, Loaded",Port of NY & NJ,112235,,,
May 2022,"Export, Loaded",Port of NY & NJ,118552,,,
June 2022,"Export, Loaded",Port of NY & NJ,109843,,,
July 2022,"Export, Loaded",Port of NY & NJ,95823,,,
August 2022,"Export, Loaded",Port of NY & NJ,109058,,,
September 2022,"Export, Loaded",Port of NY & NJ,103263,,,
October 2022,"Export, Loaded",Port of NY & NJ,112325,,,
November 2022,"Export, Loaded",Port of NY & NJ,110111,,,
December 2022,"Export, Loaded",Port of NY & NJ,102866,,,
January 2023,"Export, Loaded",Port of NY & NJ,112269,,,
February 2023,"Export, Loaded",Port of NY & NJ,98692,,,
March 2023,"Export, Loaded",Port of NY & NJ,117924,,,
April 2023,"Export, Loaded",Port of NY & NJ,110243,,,
May 2023,"Export, Loaded",Port of NY & NJ,110695,,,
June 2023,"Export, Loaded",Port of NY & NJ,101509,,,
July 2023,"Export, Loaded",Port of NY & NJ,100195,,,
August 2023,"Export, Loaded",Port of NY & NJ,106025,,,
September 2023,"Export, Loaded",Port of NY & NJ,100379,,,
October 2023,"Export, Loaded",Port of NY & NJ,111024,,,
November 2023,"Export, Loaded",Port of NY & NJ,111743,,,
December 2023,"Export, Loaded",Port of NY & NJ,104278,,,
January 2024,"Export, Loaded",Port of NY & NJ,104724,,,
February 2024,"Export, Loaded",Port of NY & NJ,101636,,,
March 2024,"Export, Loaded",Port of NY & NJ,117893,,,
April 2024,"Export, Loaded",Port of NY & NJ,121847,,,
May 2024,"Export, Loaded",Port of NY & NJ,124801,,,
June 2024,"Export, Loaded",Port of NY & NJ,112663,,,
July 2024,"Export, Loaded",Port of NY & NJ,112175,,,
August 2024,"Export, Loaded",Port of NY & NJ,116628,,,
September 2024,"Export, Loaded",Port of NY & NJ,118632,,,
October 2024,"Export, Loaded",Port of NY & NJ,87407,,,
